"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"25/09/2023","54,47","54,14","-0,31","53,93","54,95","274,44M"
"22/09/2023","55,18","54,30","-1,12","54,15","55,79","282,48M"
"21/09/2023","53,54","54,92","2,04","53,34","55,45","1,32B"
"20/09/2023","51,75","53,82","4,00","51,73","53,85","657,78M"
"19/09/2023","51,04","51,75","1,40","50,59","51,76","210,03M"
"18/09/2023","51,47","51,04","-0,91","50,79","51,77","170,80M"
"15/09/2023","50,39","51,51","2,54","50,09","51,65","603,36M"
"14/09/2023","49,24","50,23","1,95","49,12","50,46","316,23M"
"13/09/2023","49,08","49,27","-0,04","48,70","49,60","187,60M"
"12/09/2023","48,99","49,29","0,60","48,83","49,52","116,58M"
"11/09/2023","47,93","49,00","2,40","47,52","49,37","265,88M"
"08/09/2023","47,69","47,85","-2,13","46,56","48,11","319,07M"
"06/09/2023","49,83","48,89","-1,60","48,80","49,99","152,83M"
"05/09/2023","50,06","49,68","-0,59","49,46","50,39","143,06M"
"04/09/2023","49,94","49,98","-0,25","49,67","50,47","89,08M"
"01/09/2023","49,34","50,11","1,89","49,34","50,37","211,69M"
"31/08/2023","49,82","49,17","-1,34","49,17","50,20","232,54M"
"30/08/2023","50,16","49,84","-0,63","49,69","50,87","157,91M"
"29/08/2023","49,32","50,16","1,69","49,32","50,19","102,25M"
"28/08/2023","48,89","49,32","0,80","48,60","49,39","152,71M"
"25/08/2023","48,16","48,93","1,11","48,16","49,16","123,19M"
"24/08/2023","48,67","48,39","-0,26","47,86","48,67","130,00M"
"23/08/2023","48,86","48,52","-0,74","48,18","48,95","286,02M"
"22/08/2023","49,31","48,88","-0,46","48,54","49,40","231,94M"
"21/08/2023","49,63","49,11","-1,18","48,86","49,85","101,87M"
"18/08/2023","49,25","49,69","0,56","49,18","50,50","626,60M"
"17/08/2023","49,03","49,42","0,98","48,85","49,86","699,51M"
"16/08/2023","49,03","48,94","-0,26","48,48","49,86","436,36M"
"15/08/2023","50,40","49,07","-1,73","48,86","50,40","306,22M"
"14/08/2023","49,49","49,93","1,49","48,75","50,06","163,59M"
"11/08/2023","48,49","49,19","1,66","48,36","49,42","422,04M"
"10/08/2023","48,53","48,39","0,10","48,23","48,95","142,40M"
"09/08/2023","48,73","48,34","-0,90","47,51","48,83","203,21M"
"08/08/2023","49,51","48,78","-1,52","48,46","49,51","179,93M"
"07/08/2023","49,67","49,54","0,50","49,20","50,01","169,07M"
"04/08/2023","48,49","49,29","1,27","48,29","50,50","387,47M"
"03/08/2023","47,46","48,67","3,65","47,14","49,49","440,77M"
"02/08/2023","47,43","46,96","-1,01","46,74","47,43","168,49M"
"01/08/2023","47,17","47,44","0,65","47,00","47,93","157,40M"
"31/07/2023","46,47","47,14","1,82","46,42","47,66","217,32M"
"28/07/2023","46,34","46,29","0,02","45,52","46,39","146,43M"
"27/07/2023","45,63","46,28","1,57","45,40","46,49","169,62M"
"26/07/2023","43,95","45,57","2,74","43,95","45,74","276,93M"
"25/07/2023","44,28","44,35","0,47","43,94","44,95","167,81M"
"24/07/2023","43,07","44,14","2,18","42,75","44,18","284,93M"
"21/07/2023","42,75","43,20","0,94","42,45","43,25","133,59M"
"20/07/2023","42,70","42,80","0,41","42,65","43,11","99,71M"
"19/07/2023","43,80","42,62","-2,47","42,44","43,80","181,71M"
"18/07/2023","43,63","43,70","0,38","43,30","43,93","124,54M"
"17/07/2023","43,86","43,54","-0,34","43,36","44,21","159,08M"
"14/07/2023","43,56","43,68","0,41","43,29","43,79","122,57M"
"13/07/2023","43,46","43,51","0,43","43,33","44,09","160,94M"
"12/07/2023","43,53","43,32","0,30","43,06","43,63","109,37M"
"11/07/2023","43,14","43,19","0,05","42,83","43,40","306,24M"
"10/07/2023","43,51","43,17","-1,08","43,07","43,62","101,47M"
"07/07/2023","43,24","43,64","0,91","43,22","44,25","173,44M"
"06/07/2023","43,33","43,25","-0,76","42,99","43,78","157,43M"
"05/07/2023","43,73","43,59","-0,63","43,29","44,28","192,76M"
"04/07/2023","43,34","43,86","1,15","43,12","44,00","156,33M"
"03/07/2023","43,45","43,36","0,00","43,14","44,61","513,49M"
"30/06/2023","43,44","43,36","0,39","42,75","43,74","412,36M"
"29/06/2023","43,33","43,19","-0,27","42,71","43,56","422,43M"
"28/06/2023","44,00","43,31","-1,36","43,30","44,77","436,87M"
"27/06/2023","44,91","43,91","-1,82","43,72","45,04","431,54M"
"26/06/2023","45,13","44,72","-0,72","44,65","45,45","177,56M"
"23/06/2023","45,06","45,05","0,02","44,25","45,18","414,82M"
"22/06/2023","45,32","45,04","-1,18","44,63","45,54","478,19M"
"21/06/2023","46,53","45,58","-2,02","45,31","46,57","419,65M"
"20/06/2023","46,69","46,52","-0,55","45,95","46,74","346,19M"
"19/06/2023","47,21","46,77","-1,24","46,45","47,49","142,96M"
"16/06/2023","47,11","47,36","-0,08","46,75","47,57","898,07M"
"15/06/2023","45,74","47,40","3,62","45,11","47,85","1,19B"
"14/06/2023","46,58","45,74","-0,85","45,51","47,30","801,78M"
"13/06/2023","45,91","46,14","0,75","45,55","46,49","417,64M"
"12/06/2023","44,64","45,79","3,23","44,35","45,94","188,50M"
"09/06/2023","45,33","44,36","-1,29","44,21","45,33","732,53M"
"07/06/2023","46,38","44,94","-2,09","44,89","46,38","573,58M"
"06/06/2023","45,84","45,90","0,00","45,54","46,29","449,55M"
"05/06/2023","46,14","45,90","0,84","45,37","46,50","175,98M"
"02/06/2023","44,43","45,52","3,16","44,37","45,99","839,30M"
"01/06/2023","44,14","44,13","0,49","43,64","44,30","787,85M"
"31/05/2023","44,51","43,91","-0,75","43,91","44,85","322,16M"
"30/05/2023","45,04","44,24","-0,57","43,96","45,20","245,83M"
"29/05/2023","44,78","44,50","0,07","44,29","44,92","52,26M"
"26/05/2023","43,76","44,47","2,79","43,75","44,81","373,05M"
"25/05/2023","43,96","43,26","-1,05","43,23","44,22","457,62M"
"24/05/2023","44,62","43,72","-2,77","43,60","44,62","744,26M"
"23/05/2023","45,94","44,97","1,50","44,97","46,64","651,50M"
"22/05/2023","44,73","44,30","-0,53","44,19","44,99","126,26M"
"19/05/2023","44,71","44,54","0,15","44,21","45,09","690,06M"
"18/05/2023","43,34","44,47","3,70","43,28","44,59","637,57M"
"17/05/2023","43,29","42,88","0,05","42,79","43,64","533,39M"
"16/05/2023","42,09","42,86","1,86","41,99","43,00","534,22M"
"15/05/2023","41,94","42,08","1,11","41,77","42,97","149,21M"
"12/05/2023","40,58","41,61","2,09","40,31","41,98","814,64M"
"11/05/2023","40,95","40,76","-0,29","40,07","41,12","652,34M"
"10/05/2023","40,89","40,88","0,46","40,41","41,15","425,45M"
"09/05/2023","40,75","40,69","-0,88","40,55","41,15","536,30M"
"08/05/2023","40,94","41,06","0,63","40,84","41,62","341,37M"
"05/05/2023","39,22","40,80","5,13","38,99","41,16","757,54M"
"04/05/2023","39,34","38,81","-1,30","38,76","40,09","738,41M"
"03/05/2023","40,17","39,32","-1,43","39,27","40,82","982,33M"
"02/05/2023","39,57","39,89","2,21","39,35","40,15","557,68M"
"28/04/2023","36,82","39,03","4,74","36,43","39,10","1,05B"
"27/04/2023","37,61","37,26","-0,68","37,07","38,00","657,27M"
"26/04/2023","38,26","37,52","-1,39","37,51","38,48","632,88M"
"25/04/2023","38,98","38,05","-2,19","37,89","39,03","605,86M"
"24/04/2023","39,22","38,90","-1,56","38,25","39,42","323,83M"
"20/04/2023","40,20","39,52","-2,52","39,44","40,47","363,01M"
"19/04/2023","40,40","40,54","0,41","40,16","40,98","354,48M"
"18/04/2023","39,81","40,37","1,75","39,67","40,61","361,30M"
"17/04/2023","39,72","39,67","-0,07","39,28","39,93","184,98M"
"14/04/2023","40,20","39,70","-1,98","39,62","40,42","566,18M"
"13/04/2023","41,47","40,51","-2,11","40,35","41,63","524,76M"
"12/04/2023","41,73","41,38","-0,82","41,14","42,14","568,38M"
"11/04/2023","40,47","41,72","3,43","40,47","41,83","464,93M"
"10/04/2023","39,47","40,34","1,93","39,12","40,75","159,69M"
"06/04/2023","40,19","39,58","-1,51","39,48","40,55","676,64M"
"05/04/2023","41,60","40,18","-3,23","39,58","41,79","621,77M"
"04/04/2023","42,07","41,53","-0,91","41,53","42,51","468,88M"
"03/04/2023","40,99","41,91","2,74","40,60","42,02","267,79M"
"31/03/2023","42,43","40,79","-3,37","40,79","42,75","765,30M"
"30/03/2023","42,85","42,21","-0,05","42,02","43,14","393,68M"
"29/03/2023","41,67","42,23","1,87","41,67","42,55","262,21M"
"28/03/2023","41,28","41,46","0,69","41,12","41,97","282,97M"
"27/03/2023","41,80","41,17","-1,50","41,10","42,05","158,03M"
"24/03/2023","41,52","41,80","0,92","41,04","42,01","374,93M"
"23/03/2023","42,11","41,42","-1,49","41,10","42,92","303,61M"
"22/03/2023","42,00","42,05","-0,16","41,85","42,54","225,70M"
"21/03/2023","42,30","42,11","-0,65","41,98","42,66","162,62M"
"20/03/2023","42,88","42,39","-0,83","42,06","43,00","83,01M"
"17/03/2023","43,08","42,74","-0,91","42,48","43,14","241,81M"
"16/03/2023","43,44","43,13","-0,52","42,99","44,11","308,69M"
"15/03/2023","43,64","43,36","-1,67","43,07","43,86","295,92M"
"14/03/2023","43,84","44,10","0,87","43,71","44,42","286,75M"
"13/03/2023","44,03","43,71","-1,09","43,53","44,67","145,80M"
"10/03/2023","45,48","44,19","-3,01","44,13","45,74","236,86M"
"09/03/2023","46,40","45,57","-2,04","45,36","46,69","233,69M"
"08/03/2023","46,98","46,52","-0,65","46,09","47,15","226,73M"
"07/03/2023","46,99","46,82","-0,06","46,38","47,30","167,44M"
"06/03/2023","47,44","46,85","-0,87","46,50","47,73","209,42M"
"03/03/2023","45,88","47,26","3,21","45,79","47,44","470,15M"
"02/03/2023","45,90","45,79","-0,15","45,65","46,83","202,48M"
"01/03/2023","47,15","45,86","-2,03","44,87","47,49","339,14M"
"28/02/2023","45,24","46,81","3,02","45,24","47,02","254,76M"
"27/02/2023","45,25","45,44","0,41","45,13","45,89","86,23M"
"24/02/2023","45,25","45,25","0,00","44,75","45,59","141,30M"
"23/02/2023","45,05","45,25","0,24","44,83","45,77","82,35M"
"22/02/2023","45,75","45,14","-1,96","44,83","45,75","171,62M"
"17/02/2023","46,84","46,05","-1,68","45,69","47,29","178,51M"
"16/02/2023","47,24","46,83","-0,87","46,48","47,89","257,77M"
"15/02/2023","46,14","47,24","2,62","45,71","47,24","312,38M"
"14/02/2023","45,81","46,04","0,51","45,50","46,60","318,60M"
"13/02/2023","45,49","45,80","0,67","45,34","46,23","176,57M"
"10/02/2023","45,20","45,50","0,22","45,09","45,69","128,62M"
"09/02/2023","45,06","45,40","0,76","45,01","46,17","207,24M"
"08/02/2023","45,24","45,06","-0,24","44,83","45,32","161,88M"
"07/02/2023","45,20","45,16","0,22","44,63","45,82","198,93M"
"06/02/2023","45,72","45,07","-0,76","44,91","45,73","236,35M"
"03/02/2023","43,84","45,41","2,87","43,54","47,37","638,45M"
"02/02/2023","45,45","44,14","-3,70","43,84","45,84","377,58M"
"01/02/2023","45,30","45,84","0,84","45,13","46,22","188,14M"
"31/01/2023","45,71","45,46","0,17","45,09","46,41","290,19M"
"30/01/2023","44,34","45,38","2,66","43,71","45,64","269,46M"
"27/01/2023","44,32","44,20","-0,70","43,29","44,67","419,18M"
"26/01/2023","44,87","44,52","-2,93","43,95","45,36","395,29M"
"25/01/2023","46,26","45,86","-1,56","45,42","46,47","238,00M"
"24/01/2023","46,19","46,59","1,13","45,87","47,21","231,59M"
"23/01/2023","46,17","46,07","-0,34","45,79","46,90","325,05M"
"20/01/2023","48,24","46,22","-4,46","46,22","48,24","672,46M"
"19/01/2023","48,89","48,38","-1,04","48,17","49,66","242,87M"
"18/01/2023","50,63","48,89","-2,66","48,42","50,69","393,21M"
"17/01/2023","49,71","50,22","1,21","49,28","50,68","421,55M"
"16/01/2023","49,53","49,63","0,36","48,76","49,98","131,84M"
"13/01/2023","49,36","49,45","0,34","48,93","50,07","224,73M"
"12/01/2023","48,29","49,28","2,05","48,11","49,62","319,30M"
"11/01/2023","49,08","48,29","-1,46","47,54","49,08","290,24M"
"10/01/2023","49,53","49,01","-1,24","48,81","49,70","146,80M"
"09/01/2023","48,78","49,63","1,34","48,74","50,00","154,83M"
"06/01/2023","49,58","48,97","-0,64","48,64","49,71","333,32M"
"05/01/2023","48,99","49,28","0,62","48,74","49,68","223,31M"
"04/01/2023","49,03","48,98","0,20","48,73","49,74","213,43M"
"03/01/2023","47,65","48,88","1,78","47,48","48,88","301,05M"
"02/01/2023","47,30","48,03","1,53","46,68","48,20","142,30M"
"29/12/2022","47,43","47,30","0,23","46,70","47,63","316,03M"
"28/12/2022","46,97","47,19","1,33","46,91","47,85","189,95M"
"27/12/2022","45,51","46,58","2,86","45,40","46,73","213,48M"
"26/12/2022","45,91","45,28","-1,41","45,11","45,95","126,46M"
"23/12/2022","46,79","45,93","-2,70","45,60","47,00","328,65M"
"22/12/2022","47,56","47,20","-0,56","46,91","47,62","859,76M"
"21/12/2022","48,06","47,47","-0,27","46,95","48,16","655,21M"
"20/12/2022","47,57","47,60","-0,59","46,93","48,62","514,78M"
"19/12/2022","48,93","47,88","-1,63","47,39","49,36","279,69M"
"16/12/2022","49,12","48,67","-0,66","48,42","49,42","308,64M"
"15/12/2022","48,34","49,00","-1,39","48,27","49,81","267,69M"
"14/12/2022","48,81","49,69","2,22","48,74","50,57","578,55M"
"13/12/2022","52,01","48,61","-6,43","48,38","52,12","605,36M"
"12/12/2022","52,11","51,95","-0,18","51,25","52,49","237,22M"
"09/12/2022","50,67","52,04","3,56","49,95","52,15","225,94M"
"08/12/2022","50,57","50,26","0,09","49,75","51,40","308,25M"
"07/12/2022","50,81","50,21","-0,47","49,46","50,92","242,01M"
"06/12/2022","49,87","50,44","1,50","49,35","51,06","304,54M"
"05/12/2022","48,89","49,70","2,20","48,56","49,89","328,26M"
"02/12/2022","48,74","48,63","-3,37","47,43","49,58","511,19M"
"01/12/2022","49,98","50,32","0,04","49,55","50,72","216,14M"
"30/11/2022","50,58","50,30","-0,30","49,50","50,97","608,87M"
"29/11/2022","52,15","50,45","-2,97","50,25","52,72","464,78M"
"28/11/2022","52,15","52,00","0,00","51,20","52,38","191,01M"
"25/11/2022","52,91","52,00","-1,81","51,56","53,62","312,86M"
"24/11/2022","52,83","52,95","0,43","52,04","53,29","128,84M"
"23/11/2022","53,30","52,73","-0,66","52,25","53,68","294,27M"
"22/11/2022","52,96","53,08","0,29","52,61","53,93","369,55M"
"21/11/2022","54,73","52,92","-2,87","52,38","54,73","608,58M"
"18/11/2022","54,15","54,49","-0,64","53,22","54,94","568,37M"
"17/11/2022","55,33","54,84","-1,13","54,45","56,67","466,76M"
"16/11/2022","54,64","55,46","1,49","54,43","56,07","713,59M"
"14/11/2022","55,82","54,65","-0,88","53,91","55,82","311,24M"
"11/11/2022","53,47","55,13","3,32","53,25","56,04","575,56M"
"10/11/2022","51,87","53,36","2,29","51,87","53,75","614,82M"
"09/11/2022","52,32","52,17","-0,59","51,81","53,25","208,43M"
"08/11/2022","52,17","52,48","0,85","51,96","53,36","285,85M"
"07/11/2022","51,57","52,03","0,92","50,75","52,36","360,80M"
"04/11/2022","52,05","51,56","1,04","51,01","52,59","211,57M"
"03/11/2022","50,16","51,03","1,99","48,95","51,11","215,65M"
"01/11/2022","50,03","50,04","-0,62","49,89","50,77","787,28M"
"31/10/2022","52,19","50,35","-3,47","49,99","52,43","467,70M"
"28/10/2022","52,01","52,16","3,75","50,62","52,33","715,24M"
"27/10/2022","50,44","50,27","0,61","49,10","50,62","378,03M"
"26/10/2022","48,84","49,97","1,48","48,79","50,41","702,67M"
"25/10/2022","49,20","49,24","1,19","48,89","49,67","347,45M"
"24/10/2022","47,26","48,67","3,48","47,26","49,29","365,06M"
"21/10/2022","46,89","47,03","0,18","45,92","47,26","210,78M"
"20/10/2022","46,85","46,94","0,77","46,10","47,08","354,60M"
"19/10/2022","47,24","46,58","-0,89","46,34","47,39","154,87M"
"18/10/2022","47,11","47,00","0,47","46,45","47,78","227,39M"
"17/10/2022","45,30","46,78","3,43","45,27","47,08","214,51M"
"14/10/2022","45,34","45,23","0,00","45,04","46,47","193,79M"
"13/10/2022","45,11","45,23","0,34","44,18","45,59","185,69M"
"11/10/2022","45,79","45,08","-1,29","44,74","46,10","358,44M"
"10/10/2022","44,15","45,67","4,01","43,84","45,86","206,37M"
"07/10/2022","44,25","43,90","-0,79","43,86","44,74","105,24M"
"06/10/2022","44,55","44,25","-0,38","44,16","44,73","115,81M"
"05/10/2022","43,28","44,43","2,56","43,28","44,58","237,01M"
"04/10/2022","43,72","43,32","0,79","43,11","44,24","295,80M"
"03/10/2022","42,29","42,98","2,05","41,85","43,29","186,83M"
"30/09/2022","41,01","42,12","2,94","40,66","42,31","299,41M"
"29/09/2022","40,87","40,91","-0,62","40,61","41,32","196,47M"
"28/09/2022","41,21","41,17","0,39","40,81","41,74","153,61M"
"27/09/2022","40,90","41,01","2,05","40,49","42,37","309,75M"
"26/09/2022","40,17","40,19","-0,19","39,66","40,56","214,85M"
"23/09/2022","41,36","40,26","-3,69","39,89","41,56","232,28M"